Date,Price,% Growth
2013-01-02,23.306,0.0
2013-01-03,23.1136,-0.008255384879430156
2013-01-04,22.8221,-0.020762893675448466
2013-01-07,22.868,-0.018793443748391075
2013-01-08,22.3703,-0.040148459624131154
2013-01-09,22.4964,-0.03473783575045051
2013-01-10,22.5628,-0.03188878400411918
2013-01-11,22.7287,-0.024770445378872435
2013-01-14,22.8898,-0.01785806230155324
2013-01-15,23.2323,-0.003162275808804699
2013-01-16,23.8634,0.023916588003089233
2013-01-17,24.4543,0.0492705741010898
2013-01-18,25.0586,0.07519951943705472
2013-01-22,24.4543,0.0492705741010898
2013-01-23,25.3809,0.08902857633227493
2013-01-24,25.1526,0.07923281558396973
2013-01-25,25.2466,0.08326611173088475
2013-01-28,24.7699,0.06281215137732768
2013-01-29,25.0519,0.07491203981807255
2013-01-30,24.7968,0.0639663605938385
2013-01-31,24.6356,0.05704968677593749
2013-02-01,24.9646,0.07116622329013987
2013-02-04,25.0318,0.07404960096112587
2013-02-05,24.9781,0.07174547326868619
2013-02-06,24.9378,0.07001630481421085
2013-02-07,24.4543,0.0492705741010898
2013-02-08,24.3402,0.044374839097228114
2013-02-11,24.0716,0.03284990989444774
2013-02-12,23.7829,0.020462541834720696
2013-02-13,23.6822,0.01614176606882351
2013-02-14,24.555,0.053591349866986986
2013-02-15,25.2332,0.08269115249292024
2013-02-19,25.6428,0.10026602591607311
2013-02-20,25.9248,0.11236591435681799
2013-02-21,26.039,0.1172659401012615
2013-02-22,25.8241,0.10804513859092081
2013-02-25,25.0922,0.07664120827254772
2013-02-26,24.9042,0.06857461597871786
2013-02-27,24.6625,0.058203895992448317
2013-02-28,24.79,0.06367459023427435
2013-03-01,25.3876,0.0893160559512571
2013-03-04,25.6764,0.10170771475156612
2013-03-05,25.1862,0.08067450441946274
2013-03-06,25.3406,0.08729940787779959
2013-03-07,25.1728,0.08009954518149823
2013-03-08,25.0721,0.07577876941560105
2013-03-11,25.2936,0.08528275980434225
2013-03-12,24.9579,0.07087874367115754
2013-03-13,24.9579,0.07087874367115754
2013-03-14,25.2198,0.08211619325495573
2013-03-15,25.8509,0.10919505706684966
2013-03-18,25.6227,0.09940358705912629
2013-03-19,25.7569,0.1051617609199348
2013-03-20,26.227,0.12533253239509137
2013-03-21,25.8442,0.10890757744786748
2013-03-22,26.1665,0.12273663434308754
2013-03-25,26.4015,0.1328198747103749
2013-03-26,26.9991,0.15846134042735766
2013-03-27,26.9588,0.15673217197288247
2013-03-28,27.3819,0.17488629537458167
2013-04-01,27.6102,0.1846820561228867
2013-04-02,27.3349,0.17286964730112417
2013-04-03,27.2409,0.16883635115420917
2013-04-04,27.9324,0.1985068222775251
2013-04-05,27.7377,0.1901527503647129
2013-04-08,28.0466,0.20340684802196862
2013-04-09,28.5703,0.22587745644898302
2013-04-10,29.2888,0.25670642752939143
2013-04-11,29.2754,0.2561314682914271
2013-04-12,29.2008,0.2529305758173861
2013-04-15,28.0827,0.2049558053720071
2013-04-16,28.7671,0.23432163391401348
2013-04-17,28.6248,0.2282159100660774
2013-04-18,28.679,0.23054149146142613
2013-04-19,28.7264,0.23257530249721103
2013-04-22,29.953,0.2852055264738693
2013-04-23,30.59,0.3125375439800909
2013-04-24,30.0343,0.28869389856689265
2013-04-25,29.9801,0.28636831717154376
2013-04-26,31.0644,0.33289281730026593
2013-04-29,30.651,0.3151548957350038
2013-04-30,31.2067,0.3389985411482022
2013-05-01,30.8679,0.3244615120569809
2013-05-02,29.8107,0.2790998026259332
2013-05-03,30.2783,0.29916330558654425
2013-05-06,30.2173,0.29654595383163135
2013-05-07,30.4342,0.3058525701536085
2013-05-08,29.4719,0.2645627735347121
2013-05-09,29.9801,0.28636831717154376
2013-05-10,30.5019,0.3087574015275036
2013-05-13,30.1834,0.2950913927743928
2013-05-14,30.7323,0.318643267828027
2013-05-15,31.1932,0.33841929116965586
2013-05-16,31.3151,0.3436497039388998
2013-05-17,31.9657,0.3715652621642494
2013-05-20,31.349,0.3451042649961383
2013-05-21,31.5388,0.353248090620441
2013-05-22,31.6879,0.35964558482794123
2013-05-23,31.5727,0.35470265167767956
2013-05-24,30.7933,0.3212606195829399
2013-05-28,30.7595,0.31981034926628327
2013-05-29,29.7362,0.275903200892474
2013-05-30,30.1902,0.2953831631339569
2013-05-31,28.9297,0.24129837810006005
2013-06-03,29.3838,0.26078263108212474
2013-06-04,29.5668,0.26863468634686344
2013-06-05,29.1669,0.25147601476014747
2013-06-06,29.4787,0.2648545438942761
2013-06-07,29.8175,0.2793915729854972
2013-06-10,29.7633,0.27706599159014844
2013-06-11,29.5396,0.26746760490860716
2013-06-12,28.984,0.24362825023599075
2013-06-13,29.2415,0.2546769072341885
2013-06-14,29.2821,0.25641894791040926
2013-06-17,29.1466,0.25060499442203715
2013-06-18,29.5058,0.26601733459195054
2013-06-19,29.1669,0.25147601476014747
2013-06-20,27.8251,0.1939028576332274
2013-06-21,28.8823,0.23926456706427526
2013-06-24,28.3876,0.21803827340598977
2013-06-25,28.8891,0.23955633742383928
2013-06-26,29.3973,0.2613618810606711
2013-06-27,29.2279,0.25409336651506054
2013-06-28,28.0149,0.20204668325753022
2013-07-01,28.1979,0.20989873852226892
2013-07-02,28.6045,0.22734488972796707
2013-07-03,28.618,0.22792413970651323
2013-07-05,28.9501,0.24217368917875215
2013-07-08,29.6006,0.27008495666352006
2013-07-09,29.3567,0.2596198403844503
2013-07-10,29.7565,0.2767742212305843
2013-07-11,29.9395,0.284626276495323
2013-07-12,30.808,0.32189135844846817
2013-07-15,30.5139,0.3092722903973225
2013-07-16,29.96,0.28550587831459706
2013-07-17,30.0626,0.2899081781515489
2013-07-18,30.3088,0.3004719814640007
2013-07-19,30.4455,0.3063374238393546
2013-07-22,30.7533,0.31954432335021016
2013-07-23,30.3019,0.30017592036385476
2013-07-24,29.8437,0.2805157470179352
2013-07-25,30.254,0.29812065562516094
2013-07-26,30.6302,0.3142624216939843
2013-07-29,30.8148,0.3221831288080323
2013-07-30,30.5686,0.31161932549558047
2013-07-31,31.102,0.334506135759032
2013-08-01,30.9447,0.3277568008238222
2013-08-02,30.9926,0.329812065562516
2013-08-05,30.5755,0.31191538659572643
2013-08-06,30.6917,0.3169012271518064
2013-08-07,30.4797,0.3078048571183386
2013-08-08,30.8148,0.3221831288080323
2013-08-09,30.5755,0.31191538659572643
2013-08-12,30.8011,0.3215952973483223
2013-08-13,30.7259,0.31836866043079026
2013-08-14,30.4866,0.3081009182184844
2013-08-15,29.5497,0.2679009697073715
2013-08-16,29.4061,0.2617394662318715
2013-08-19,29.6591,0.2725950399038873
2013-08-20,29.3855,0.2608555736720158
2013-08-21,28.9342,0.24149146142624214
2013-08-22,29.3514,0.2593924311336137
2013-08-23,29.7001,0.2743542435424353
2013-08-26,29.7138,0.2749420750021453
2013-08-27,29.153,0.2508796018192739
2013-08-28,29.1052,0.24882862782116189
2013-08-29,29.1462,0.2505878314597099
2013-08-30,29.1394,0.25029606110014574
2013-09-03,29.1257,0.24970822964043582
2013-09-04,29.495,0.26555393460911353
2013-09-05,29.7548,0.2767012786406933
2013-09-06,30.0147,0.28785291341285507
2013-09-09,30.384,0.3036986183815326
2013-09-10,30.6233,0.3139663605938385
2013-09-11,30.7396,0.31895649189050024
2013-09-12,30.5686,0.31161932549558047
2013-09-13,30.6986,0.3171972882519522
2013-09-16,31.3346,0.3444863983523555
2013-09-17,32.5518,0.39671329271432243
2013-09-18,32.7707,0.40610572384793603
2013-09-19,32.4151,0.39084785033896857
2013-09-20,32.716,0.4037586887496782
2013-09-23,32.2099,0.3820432506650646
2013-09-24,31.444,0.3491804685488714
2013-09-25,30.9995,0.330108126662662
2013-09-26,30.7738,0.32042392516948426
2013-09-27,30.3156,0.3007637518235647
2013-09-30,30.5891,0.3124989273148544
2013-10-01,31.3209,0.3438985668926457
2013-10-02,31.4235,0.3483008667295975
2013-10-03,31.4645,0.3500600703681455
2013-10-04,32.0047,0.373238650991161
2013-10-07,31.5192,0.3524071054664035
2013-10-08,30.4455,0.3063374238393546
2013-10-09,30.6439,0.3148502531536942
2013-10-10,31.5124,0.35211533510683934
2013-10-11,31.4917,0.3512271518064018
2013-10-14,31.9608,0.37135501587574005
2013-10-15,31.7883,0.36395348837209296
2013-10-16,32.4643,0.3929588947052261
2013-10-17,33.2301,0.4258173860808375
2013-10-18,33.3405,0.4305543636831716
2013-10-21,33.3543,0.4311464858834635
2013-10-22,33.8027,0.4503861666523642
2013-10-23,33.3405,0.4305543636831716
2013-10-24,33.0645,0.41871191967733634
2013-10-25,34.0096,0.4592637089161588
2013-10-28,34.0924,0.4628164421179094
2013-10-29,34.3476,0.4737664120827254
2013-10-30,33.6647,0.4444649446494466
2013-10-31,33.4232,0.4341028061443405
2013-11-01,33.7751,0.4492019222517807
2013-11-04,33.6371,0.44328070024886274
2013-11-05,33.2301,0.4258173860808375
2013-11-06,33.1473,0.42226465287908693
2013-11-07,32.5885,0.39828799450785213
2013-11-08,33.1335,0.421672530678795
2013-11-11,33.506,0.4376555393460911
2013-11-12,32.7541,0.4053934609113533
2013-11-13,33.0093,0.4163434308761693
2013-11-14,33.1404,0.42196859177894097
2013-11-15,33.4163,0.43380674504419453
2013-11-18,33.713,0.4465373723504677
2013-11-19,33.4301,0.43439886724448645
2013-11-20,33.0783,0.419304041877628
2013-11-21,33.506,0.4376555393460911
2013-11-22,33.7613,0.44860980005148876
