1983-04-06,4.8905
1983-04-07,4.9675
1983-04-08,5.1506
1983-04-11,5.2546
1983-04-12,5.2546
1983-04-13,5.1776
1983-04-14,5.3587
1983-04-15,5.3587
1983-04-18,5.3587
1983-04-19,5.2276
1983-04-20,5.2276
1983-04-21,5.0986
1983-04-22,5.0465
1983-04-25,5.2026
1983-04-26,5.4357
1983-04-27,5.4357
1983-04-28,5.4898
1983-04-29,5.6459
1983-05-02,5.5148
1983-05-03,5.5397
1983-05-04,5.5918
1983-05-05,5.2026
1983-05-06,5.4627
1983-05-09,5.3857
1983-05-10,5.4627
1983-05-11,5.5397
1983-05-12,5.5148
1983-05-13,5.5397
1983-05-16,5.6188
1983-05-17,5.6708
1983-05-18,5.6188
1983-05-19,5.5148
1983-05-20,5.5397
1983-05-23,5.7749
1983-05-24,5.7229
1983-05-25,5.7478
1983-05-26,5.6459
1983-05-27,5.6188
1983-05-31,5.5397
1983-06-01,5.5397
1983-06-02,5.4627
1983-06-03,5.4898
1983-06-06,5.4107
1983-06-07,5.2546
1983-06-08,5.3337
1983-06-09,5.3337
1983-06-10,5.4357
1983-06-13,5.4627
1983-06-14,5.6459
1983-06-15,5.8789
1983-06-16,6.0101
1983-06-17,6.0350
1983-06-20,6.0600
1983-06-21,6.2952
1983-06-22,6.2431
1983-06-23,6.3472
1983-06-24,6.1641
1983-06-27,6.0101
1983-06-28,5.8519
1983-06-29,5.9830
1983-06-30,6.1141
1983-07-01,6.2161
1983-07-05,6.1641
1983-07-06,6.4263
1983-07-07,6.2952
1983-07-08,6.2431
1983-07-11,6.3992
1983-07-12,6.2161
1983-07-13,6.1141
1983-07-14,6.0871
1983-07-15,5.9830
1983-07-18,6.0871
1983-07-19,6.2952
1983-07-20,6.5553
1983-07-21,6.4263
1983-07-22,6.3992
1983-07-25,6.3992
1983-07-26,6.4263
1983-07-27,6.3222
1983-07-28,6.2161
1983-07-29,6.2431
1983-08-01,6.1141
1983-08-02,6.0871
1983-08-03,6.1641
1983-08-04,6.0350
1983-08-05,6.3222
1983-08-08,6.4263
1983-08-09,6.3992
1983-08-10,6.4512
1983-08-11,6.6843
1983-08-12,7.2067
1983-08-15,6.9465
1983-08-16,7.1005
1983-08-17,7.1276
1983-08-18,6.9965
1983-08-19,7.0506
1983-08-22,7.0506
1983-08-23,6.8404
1983-08-24,6.6593
1983-08-25,6.7114
1983-08-26,6.8404
1983-08-29,6.7884
1983-08-30,6.8674
1983-08-31,7.0235
1983-09-01,7.0235
1983-09-02,7.1276
1983-09-06,7.1796
1983-09-07,7.0235
1983-09-08,7.0506
1983-09-09,6.9195
1983-09-12,6.4512
1983-09-13,6.3722
1983-09-14,6.4512
1983-09-15,6.5823
1983-09-16,6.6843
1983-09-19,6.7634
1983-09-20,6.8674
1983-09-21,6.7114
1983-09-22,6.6843
1983-09-23,6.6344
1983-09-26,6.6073
1983-09-27,6.6344
1983-09-28,6.8674
1983-09-29,6.7634
1983-09-30,6.5033
1983-10-03,6.3222
1983-10-04,5.9830
1983-10-05,5.9580
1983-10-06,6.2431
1983-10-07,6.2161
1983-10-10,6.6843
1983-10-11,6.3472
1983-10-12,6.4512
1983-10-13,6.3992
1983-10-14,6.3222
1983-10-17,6.3992
1983-10-18,6.2952
1983-10-19,6.2952
1983-10-20,6.1911
1983-10-21,6.0600
1983-10-24,6.2161
1983-10-25,6.0350
1983-10-26,5.8269
1983-10-27,5.7229
1983-10-28,5.6459
1983-10-31,5.8269
1983-11-01,5.8269
1983-11-02,6.0101
1983-11-03,6.0101
1983-11-04,5.9310
1983-11-07,5.9039
1983-11-08,5.7749
1983-11-09,5.8519
1983-11-10,5.7478
1983-11-11,5.7749
1983-11-14,5.8269
1983-11-15,5.8269
1983-11-16,5.8519
1983-11-17,5.6979
1983-11-18,5.5668
1983-11-21,5.5668
1983-11-22,5.5918
1983-11-23,5.7749
1983-11-25,5.7749
1983-11-28,5.6979
1983-11-29,5.6708
1983-11-30,5.4107
1983-12-01,5.4627
1983-12-02,5.4627
1983-12-05,5.4627
1983-12-06,5.3587
1983-12-07,5.4107
1983-12-08,5.4357
1983-12-09,5.4898
1983-12-12,5.7749
1983-12-13,5.8019
1983-12-14,5.6979
1983-12-15,5.6979
1983-12-16,5.7229
1983-12-19,5.6979
1983-12-20,5.5668
1983-12-21,5.6979
1983-12-22,5.6708
1983-12-23,5.7749
1983-12-27,5.7229
1983-12-28,6.0350
1983-12-29,6.1391
1983-12-30,6.0350
1984-01-03,5.8269
1984-01-04,5.9039
1984-01-05,5.8019
1984-01-06,5.8269
1984-01-09,5.9310
1984-01-10,6.0350
1984-01-11,6.0350
1984-01-12,6.1141
1984-01-13,5.9830
1984-01-16,5.9830
1984-01-17,6.1641
1984-01-18,6.3992
1984-01-19,6.3992
1984-01-20,6.6593
1984-01-23,6.4762
1984-01-24,6.7114
1984-01-25,6.7384
1984-01-26,6.5553
1984-01-27,6.5033
1984-01-30,6.5282
1984-01-31,6.6593
1984-02-01,6.6843
1984-02-02,6.5282
1984-02-03,6.1911
1984-02-06,6.0600
1984-02-07,6.0871
1984-02-08,6.0101
1984-02-09,6.0350
1984-02-10,6.1641
1984-02-13,5.9830
1984-02-14,6.2161
1984-02-15,6.2161
1984-02-16,6.2702
1984-02-17,6.2702
1984-02-21,6.2161
1984-02-22,6.3472
1984-02-23,6.6593
1984-02-24,6.5553
1984-02-27,6.6593
1984-02-28,6.7114
1984-02-29,6.8945
1984-03-01,6.8674
1984-03-02,6.8674
1984-03-05,6.4512
1984-03-06,6.1911
1984-03-07,6.0600
1984-03-08,5.9580
1984-03-09,5.9039
1984-03-12,6.1391
1984-03-13,6.0600
1984-03-14,5.9830
1984-03-15,5.9830
1984-03-16,6.0350
1984-03-19,6.0350
1984-03-20,6.2431
1984-03-21,6.3222
1984-03-22,6.2702
1984-03-23,6.2952
1984-03-26,6.2702
1984-03-27,6.2431
1984-03-28,6.4263
1984-03-29,6.5553
1984-03-30,6.5282
1984-04-02,6.4762
1984-04-03,6.3992
1984-04-04,6.3992
1984-04-05,6.1391
1984-04-06,6.1391
1984-04-09,6.1141
1984-04-10,6.2431
1984-04-11,6.2952
1984-04-12,6.5282
1984-04-13,6.6073
1984-04-16,6.6344
1984-04-17,6.7384
1984-04-18,6.6593
1984-04-19,6.5033
1984-04-23,6.5553
1984-04-24,6.4263
1984-04-25,6.4762
1984-04-26,6.5553
1984-04-27,6.5282
1984-04-30,6.5553
1984-05-01,6.7114
1984-05-02,6.6843
1984-05-03,6.6344
1984-05-04,6.5033
1984-05-07,6.5823
1984-05-08,6.7114
1984-05-09,6.8154
1984-05-10,6.8945
1984-05-11,6.8154
1984-05-14,6.7114
1984-05-15,6.7634
1984-05-16,6.7884
1984-05-17,6.8674
1984-05-18,6.8945
1984-05-21,6.8674
1984-05-22,6.7384
1984-05-23,6.5553
1984-05-24,6.3222
1984-05-25,6.4263
1984-05-29,6.5553
1984-05-30,6.5553
1984-05-31,6.5033
1984-06-01,6.6593
1984-06-04,6.5823
1984-06-05,6.5282
1984-06-06,6.7114
1984-06-07,6.6073
1984-06-08,6.6073
1984-06-11,6.3722
1984-06-12,6.0600
1984-06-13,6.0600
1984-06-14,5.9310
1984-06-15,5.7229
1984-06-18,5.9310
1984-06-19,5.8269
1984-06-20,5.7749
1984-06-21,5.8519
1984-06-22,5.7749
1984-06-25,5.5918
1984-06-26,5.5397
1984-06-27,5.5918
1984-06-28,5.7229
1984-06-29,5.8519
1984-07-02,5.8019
1984-07-03,5.6979
1984-07-05,5.6708
1984-07-06,5.6459
1984-07-09,5.6188
1984-07-10,5.4898
1984-07-11,5.3587
1984-07-12,5.2546
1984-07-13,5.5148
1984-07-16,5.6708
1984-07-17,5.8019
1984-07-18,5.7478
1984-07-19,5.7478
1984-07-20,5.7229
1984-07-23,5.5668
1984-07-24,5.3067
1984-07-25,4.8905
1984-07-26,4.8384
1984-07-27,4.8905
1984-07-30,4.9154
1984-07-31,4.7864
1984-08-01,5.0986
1984-08-02,4.9945
1984-08-03,5.2026
1984-08-06,5.2546
1984-08-07,5.3587
1984-08-08,5.3857
1984-08-09,5.5668
1984-08-10,5.5148
1984-08-13,5.3857
1984-08-14,5.3587
1984-08-15,5.3857
1984-08-16,5.2796
1984-08-17,5.3587
1984-08-20,5.4357
1984-08-21,5.6188
1984-08-22,5.8519
1984-08-23,5.7229
1984-08-24,5.6459
1984-08-27,5.6459
1984-08-28,5.7478
1984-08-29,5.9310
1984-08-30,6.0600
1984-08-31,5.8519
1984-09-04,5.7749
1984-09-05,5.7749
1984-09-06,5.9039
1984-09-07,5.8519
1984-09-10,5.9039
1984-09-11,5.9310
1984-09-12,6.0101
1984-09-13,6.2161
1984-09-14,6.0600
1984-09-17,5.8269
1984-09-18,5.8019
1984-09-19,5.7749
1984-09-20,5.8519
1984-09-21,5.8019
1984-09-24,5.8269
1984-09-25,5.8789
1984-09-26,5.9310
1984-09-27,6.0600
1984-09-28,6.0350
1984-10-01,5.9830
1984-10-02,5.8789
1984-10-03,5.8269
1984-10-04,5.8519
1984-10-05,5.8269
1984-10-08,5.6708
1984-10-09,5.5397
1984-10-10,5.5918
1984-10-11,5.6188
1984-10-12,5.6708
1984-10-15,5.7229
1984-10-16,5.4898
1984-10-17,5.1235
1984-10-18,5.6188
1984-10-19,5.3587
1984-10-22,5.2546
1984-10-23,5.2026
1984-10-24,5.2546
1984-10-25,5.3587
1984-10-26,5.3337
1984-10-29,5.3067
1984-10-30,5.3587
1984-10-31,5.4107
1984-11-01,5.3857
1984-11-02,5.3067
1984-11-05,5.2546
1984-11-06,5.4627
1984-11-07,5.3587
1984-11-08,5.2546
1984-11-09,5.2796
1984-11-12,5.3067
1984-11-13,5.3067
1984-11-14,5.3337
1984-11-15,5.4357
1984-11-16,5.4107
1984-11-19,5.3857
1984-11-20,5.4898
1984-11-21,5.3857
1984-11-23,5.4107
1984-11-26,5.1776
1984-11-27,5.3067
1984-11-28,5.2546
1984-11-29,5.1776
1984-11-30,5.2026
1984-12-03,5.2546
1984-12-04,5.3587
1984-12-05,5.2796
1984-12-06,5.3067
1984-12-07,5.4107
1984-12-10,5.4357
1984-12-11,5.4107
1984-12-12,5.4107
1984-12-13,5.3857
1984-12-14,5.3857
1984-12-17,5.3857
1984-12-18,5.3067
1984-12-19,5.0465
1984-12-20,5.0736
1984-12-21,5.0216
1984-12-24,5.0465
1984-12-26,5.0465
1984-12-27,4.9675
1984-12-28,5.0465
1984-12-31,5.0736
1985-01-02,5.0736
1985-01-03,4.9154
1985-01-04,4.7864
1985-01-07,4.7864
1985-01-08,4.8905
1985-01-09,4.9154
1985-01-10,5.0986
1985-01-11,5.0986
1985-01-14,5.2276
1985-01-15,5.1776
1985-01-16,5.2026
1985-01-17,5.0986
1985-01-18,5.1235
1985-01-21,5.3067
1985-01-22,5.2026
1985-01-23,5.1776
1985-01-24,5.0465
1985-01-25,5.1506
1985-01-28,5.1506
1985-01-29,5.2276
1985-01-30,5.3067
1985-01-31,5.3337
1985-02-01,5.3587
1985-02-04,5.5148
1985-02-05,5.5148
1985-02-06,5.8519
1985-02-07,5.8519
1985-02-08,5.8789
1985-02-11,5.8789
1985-02-12,5.8019
1985-02-13,5.9039
1985-02-14,5.8269
1985-02-15,5.8519
1985-02-19,5.6708
1985-02-20,5.6708
1985-02-21,6.1641
1985-02-22,5.9580
1985-02-25,6.0350
1985-02-26,6.0101
1985-02-27,5.9310
1985-02-28,5.9039
1985-03-01,5.9830
1985-03-04,5.9580
1985-03-05,5.9039
1985-03-06,6.0101
1985-03-07,5.8019
1985-03-08,5.7229
1985-03-11,5.7478
1985-03-12,5.8269
1985-03-13,5.8789
1985-03-14,5.8519
1985-03-15,5.7749
1985-03-18,5.8269
1985-03-19,6.0600
1985-03-20,6.5033
1985-03-21,6.5033
1985-03-22,6.3722
1985-03-25,6.2702
1985-03-26,6.2431
1985-03-27,6.4263
1985-03-28,6.4512
1985-03-29,6.5033
1985-04-01,6.7634
1985-04-02,6.6073
1985-04-03,6.3472
1985-04-04,6.3992
1985-04-08,6.2431
1985-04-09,6.3222
1985-04-10,6.2702
1985-04-11,6.2952
1985-04-12,6.2952
1985-04-15,6.2952
1985-04-16,6.2431
1985-04-17,6.3222
1985-04-18,6.2952
1985-04-19,6.2952
1985-04-22,6.2952
1985-04-23,6.2702
1985-04-24,6.1911
1985-04-25,6.6073
1985-04-26,6.4762
1985-04-29,6.5823
1985-04-30,6.5282
1985-05-01,6.5553
1985-05-02,6.7114
1985-05-03,6.8154
1985-05-06,6.9465
1985-05-07,6.7114
1985-05-08,6.4512
1985-05-09,6.2702
1985-05-10,6.2161
1985-05-13,6.3472
1985-05-14,6.3992
1985-05-15,6.3722
1985-05-16,6.3722
1985-05-17,6.2952
1985-05-20,6.1141
1985-05-21,6.0350
1985-05-22,6.1911
1985-05-23,6.0871
1985-05-24,6.0871
1985-05-28,5.9830
1985-05-29,5.9580
1985-05-30,5.9830
1985-05-31,6.0600
1985-06-03,6.0101
1985-06-04,6.0350
1985-06-05,6.0350
1985-06-06,6.0600
1985-06-07,6.0350
1985-06-10,6.0600
1985-06-11,5.8789
1985-06-12,5.7749
1985-06-13,5.5918
1985-06-14,5.6459
1985-06-17,5.5668
1985-06-18,5.4898
1985-06-19,5.5918
1985-06-20,5.6708
1985-06-21,5.8019
1985-06-24,5.6708
1985-06-25,5.6708
1985-06-26,5.7229
1985-06-27,5.8269
1985-06-28,5.9039
1985-07-01,5.9310
1985-07-02,5.9830
1985-07-03,6.0600
1985-07-05,6.0350
1985-07-08,5.8269
1985-07-09,5.8789
1985-07-10,5.8789
1985-07-11,5.6188
1985-07-12,5.6708
1985-07-15,5.6979
1985-07-16,5.8519
1985-07-17,5.7749
1985-07-18,5.7229
1985-07-19,5.7229
1985-07-22,5.6188
1985-07-23,5.7749
1985-07-24,5.9580
1985-07-25,5.9580
1985-07-26,5.9830
1985-07-29,5.9580
1985-07-30,5.9830
1985-07-31,5.8269
1985-08-01,5.9039
1985-08-02,5.9039
1985-08-05,5.9039
1985-08-06,5.7478
1985-08-07,5.6459
1985-08-08,5.8269
1985-08-09,5.6708
1985-08-12,5.6979
1985-08-13,5.6188
1985-08-14,5.6708
1985-08-15,5.6188
1985-08-16,5.5918
1985-08-19,5.7229
1985-08-20,5.7478
1985-08-21,5.7478
1985-08-22,5.7749
1985-08-23,5.7478
1985-08-26,5.8019
1985-08-27,5.7749
1985-08-28,5.8019
1985-08-29,6.0350
1985-08-30,6.0871
1985-09-03,6.0101
1985-09-04,5.9580
1985-09-05,5.8789
1985-09-06,5.9310
1985-09-09,5.9310
1985-09-10,5.7478
1985-09-11,5.6708
1985-09-12,5.6459
1985-09-13,5.6188
1985-09-16,5.5397
1985-09-17,5.4107
1985-09-18,5.3587
1985-09-19,5.4357
1985-09-20,5.4357
1985-09-23,5.3337
1985-09-24,5.2796
1985-09-25,5.3067
1985-09-26,5.6188
1985-09-30,5.8269
1985-10-01,6.0350
1985-10-02,5.9580
1985-10-03,5.9310
1985-10-04,5.8019
1985-10-07,5.6979
1985-10-08,5.7229
1985-10-09,5.8019
1985-10-10,5.7749
1985-10-11,5.7229
1985-10-14,5.8789
1985-10-15,5.8019
1985-10-16,5.9310
1985-10-17,5.8789
1985-10-18,5.8269
1985-10-21,5.8269
1985-10-22,5.8789
1985-10-23,5.9830
1985-10-24,6.1141
1985-10-25,6.3222
1985-10-28,6.6593
1985-10-29,6.2431
1985-10-30,6.2702
1985-10-31,6.2431
1985-11-01,6.1391
1985-11-04,6.1641
1985-11-05,6.1391
1985-11-06,6.1141
1985-11-07,6.0600
1985-11-08,6.0600
1985-11-11,6.1391
1985-11-12,6.2952
1985-11-13,6.1911
1985-11-14,6.2952
1985-11-15,6.2431
1985-11-18,6.1911
1985-11-19,6.0600
1985-11-20,6.0871
1985-11-21,6.1141
1985-11-22,6.0871
1985-11-25,6.0871
1985-11-26,6.2431
1985-11-27,6.2161
1985-11-29,6.0101
1985-12-02,5.8269
1985-12-03,5.8019
1985-12-04,5.7749
1985-12-05,5.8789
1985-12-06,5.7749
1985-12-09,5.6459
1985-12-10,5.3857
1985-12-11,5.4627
1985-12-12,5.6188
1985-12-13,5.5918
1985-12-16,5.7229
1985-12-17,5.6459
1985-12-18,5.5918
1985-12-19,5.6188
1985-12-20,5.7229
1985-12-23,5.8019
1985-12-24,5.8519
1985-12-26,5.8269
1985-12-27,5.8019
1985-12-30,5.7229
1985-12-31,5.6708
1986-01-02,5.6459
1986-01-03,5.7229
1986-01-06,5.8269
1986-01-07,5.9580
